NameE,NameN, Easting,Northing
App1BStripE,App1BStripN,388392.023,2768031.75
App2BStripE ,App2BStripN,389463.781,2767445.732
AppLineE,AppLineN,386189.27,2769214.07
RAppLineE,RAppLineN,391665.833,2766262.107
App1StripRightE,App1StripRightN,388463.82,2768038.611
App1StripLeftE,App1StripLeftN,388425.944,2767968.145
App1BSLE,App1BSLN,388410.954,2768066.987
App1BSRE,App1BSRN,388373.078,2767996.521
App2BSLE,App2BSLN,389482.712,2767480.969
App2BSRE,App2BSRN,389444.836,2767410.503
AppUppCord1E,AppUppCord1N,386337.241,2769463.309
AppUppCord1ELeft,AppUppCord1NLeft,386064.253,2768955.335
AppUpperCLineE,AppUpperCLineN,386189.27,2769214.07
AppLwrCord1E,AppLwrCord1N,391791.928,2766523.095
AppLwrCord1ELeft,AppLwrCord1NLeft,391519.118,2766015.026
AppLwrCLineE,AppLwrCLineN,391665.833,2766262.107
App1TSLeftE,App1TSLeftN,388517.44,2768265.193
App1TSRightE,App1TSRightN,388266.511,2767798.358
App2TSLeftE,App2TSLeftN,389589.198,2767679.175
App2TSRightE,App2TSRightN,389338.269,2767212.34
App1TsPointE,App1TsPointN,387400.784,2768563.794
App2TsPointE,App2TsPointN,390454.704,2766913.101
App1TsFunnelLE,App1TsFunnelLN,387472.933,2768698.147
App2TsFunnelRE,App2TsFunnelRN,390526.878,2767047.441
App1TsFunnelLLwrE,App1TsFunnelLLwrN,387328.555,2768429.484
App2TsFunnelRLwrE,App2TsFunnelRLwrN,390382.475,2766778.791
AppBtnCord1E ,AppBtnCord1N,386150.229,2768985.869
App2StripRightE,App2StripRightN,389391.987,2767438.91
App2StripLeftE,App2StripLeftN,389429.856,2767509.379
